Student_ID;gender;measurement_code;height_m;weight_kg;age
EXT_00426;female;6168.75;1.948309893856328;68.7093061229328;26
EXT_00427;female;7668.75;1.6862118480875037;73.98626492851548;28
EXT_00428;female;14118.75;1.6323552819734422;49.37609769216506;36
EXT_00429;female;9468.75;1.610351760275453;64.76623118305754;41
EXT_00430;male;7593.75;1.954626347218496;106.76645042152153;18
EXT_00431;male;6956.25;1.829745029062292;90.99548812930078;28
EXT_00432;male;8700.0;1.536780514488858;61.36581893742743;25
EXT_00433;female;7068.75;1.5174389163570874;50.798167647895546;25
EXT_00434;female;7537.499999999999;1.5758533077519492;64.80428080257543;37
EXT_00435;male;2887.5;1.821139081753557;90.69910872949012;33
EXT_00436;female;4500.0;1.7549270047752288;86.52501114512562;27
EXT_00437;female;13537.5;1.6739956576555923;52.13672009967086;72
EXT_00438;female;9693.75;1.788805452286875;71.42822186725117;43
EXT_00439;male;12693.75;1.563179612486108;44.32132222353072;18
EXT_00440;male;9131.25;1.846863030731221;88.11853531889675;49
EXT_00441;female;8250.0;1.96679708595604;83.09840088276364;23
EXT_00442;male;7200.0;1.890521560538484;92.4006599789185;30
EXT_00443;female;9543.75;1.958489374509251;103.5347168825314;25
EXT_00444;male;5456.25;1.8300940650906805;61.87551556517278;21
EXT_00445;male;3525.0;1.9787697195084253;90.11081825721918;28
EXT_00446;female;6656.25;1.733137120267112;62.00173462267984;41
EXT_00447;male;6543.75;1.852953334663329;89.98338965374691;36
EXT_00448;male;5493.75;1.7245630727095134;54.88969573322987;26
EXT_00449;female;8906.25;1.5378802524606296;52.30852293316644;40
EXT_00450;female;9187.5;1.5652197272666732;64.16147704976174;35
EXT_00451;female;9506.25;1.821325416540284;79.6258236747627;27
EXT_00452;female;8062.5;1.6691337529972492;79.10457119177926;31
EXT_00453;female;3225.0;1.517579625135597;63.45571008669455;30
EXT_00454;female;10875.0;1.9882078121369144;101.0148824944596;32
EXT_00455;female;8700.0;1.836217200981172;84.3973120105859;30
EXT_00456;female;5756.25;1.8001792401202694;59.505996136708674;26
EXT_00457;female;5756.25;1.6308832588646065;48.88960873188272;30
EXT_00458;female;4462.5;1.5217787901773758;56.02070059787045;35
EXT_00459;male;8268.75;1.742994247282953;74.79680232084087;28
EXT_00460;female;8475.0;1.6120760330892938;55.14740583473721;50
EXT_00461;female;5287.5;1.5799566225120638;67.70685752683646;47
EXT_00462;female;10143.75;1.9205690913527425;70.34955042940253;43
EXT_00463;female;8381.25;1.6299398132249034;66.35142540899517;45
EXT_00464;female;13143.75;1.6201007629269748;47.85304569989455;27
EXT_00465;female;5231.25;1.795547690267807;87.38502512103004;23
EXT_00466;female;9618.75;1.7067702613717444;72.9717272047899;34
EXT_00467;male;6993.75;1.683500871065442;65.27779577500685;31
EXT_00468;female;5400.0;1.505716338336102;60.773456924324165;32
EXT_00469;female;8925.0;1.592953917676977;56.21689147018282;29
EXT_00470;male;7706.250000000001;1.9737813199800296;94.1690217802888;24
EXT_00471;female;11962.5;1.627170043788802;70.08279997395346;24
EXT_00472;female;10706.25;1.7903624330714027;81.3723921882218;30
EXT_00473;female;6787.5;1.5969969781116986;69.2704978605419;46
EXT_00474;male;9937.5;1.6704110110931727;52.434892596336304;40
EXT_00475;male;13331.25;1.9052437625351704;77.9784594747394;23
EXT_00476;male;8943.75;1.5535053363022104;63.11451485468036;30
EXT_00477;female;12731.25;1.5157197114872736;42.57211071931635;47
EXT_00478;female;9206.25;1.5164177145419389;60.65241652279494;30
EXT_00479;female;10668.75;1.7521684207273136;61.36365068771416;56
EXT_00480;male;3131.25;1.6413278263786724;68.94248697559584;31
EXT_00481;female;10875.0;1.7722484795519329;88.76951900368186;35
EXT_00482;male;13443.75;1.8988889814024592;77.39178995420413;31
EXT_00483;female;9787.5;1.5510613125759098;44.71535939090017;32
EXT_00484;female;12431.25;1.7278596900326435;71.71890137210693;26
EXT_00485;male;8925.0;1.8519683335172576;93.85997872479;37
EXT_00486;female;5643.75;1.8796992762173703;64.74727118930653;38
EXT_00487;female;9600.0;1.9997068628853327;113.98899418767664;39
EXT_00488;female;5418.75;1.8583616416925604;63.02759603077285;38
EXT_00489;male;7931.250000000001;1.9004433852395897;90.87683268670102;45
EXT_00490;female;12300.0;1.7793632713949574;70.43957370565879;43
EXT_00491;male;9618.75;1.8316629289408333;80.53227225194469;30
EXT_00492;female;8025.000000000001;1.7373240788909023;77.52469918906137;21
EXT_00493;female;8306.25;1.9162390000159544;95.13745390699194;31
EXT_00494;female;10443.75;1.5189752431304409;58.05567792236425;36
EXT_00495;female;8193.75;1.8923733230613755;76.79469787027091;46
EXT_00496;male;9000.0;1.8379273688135724;80.64236530493328;31
EXT_00497;male;9900.0;1.7730722352316886;81.80496978511547;27
EXT_00498;female;13500.0;1.741777632700496;56.160994107343;18
EXT_00499;female;7012.5;1.7862326744772403;59.95836109042968;23
EXT_00500;male;5381.25;1.5402803997024894;54.33325980264492;40
EXT_00501;female;13200.0;1.9037998816985064;68.1785523190934;21
EXT_00502;female;10650.0;1.7548613527832404;80.133193261208;23
EXT_00503;female;4818.75;1.7480164449707074;79.90883104563964;42
EXT_00504;female;5943.75;1.6278505650641102;49.54945254623392;31
EXT_00505;female;8043.75;1.777049640197913;86.9505465985252;34
EXT_00506;female;5887.5;1.5638045913822458;55.91419791845282;18
EXT_00507;female;7612.499999999999;1.6091235273905768;67.27932310507533;35
EXT_00508;female;10387.5;1.6339367914087204;73.11057303690579;50
EXT_00509;male;5287.5;1.7027584219131977;66.29231809309648;38
EXT_00510;male;7781.250000000001;1.6638930345808784;69.92028869126125;40
EXT_00511;male;6300.0;1.8078014690253528;59.15629428486628;32
EXT_00512;female;10837.5;1.9571156881720813;98.73878905306113;27
EXT_00513;female;12712.5;1.7682226026757677;58.696965662699874;40
EXT_00514;male;8325.0;1.673892472749534;52.6536894095177;44
EXT_00515;male;12168.75;1.67541240675993;51.75309424407859;46
EXT_00516;female;9243.75;1.5267277569915991;58.25792741525503;25
EXT_00517;male;7893.75;1.8030967687120705;87.75697226070052;34
EXT_00518;female;12600.0;1.812420622005854;75.35152923281174;34
EXT_00519;male;14081.25;1.9013570413800511;72.73086819888279;26
EXT_00520;male;10968.75;1.6859776436636371;59.41682256744748;55
EXT_00521;male;9037.5;1.5298358278412485;60.55013871674728;26
EXT_00522;female;7256.25;1.99250783913632;74.01271445905945;39
EXT_00523;female;5250.0;1.9945481887284613;91.10773518676478;38
EXT_00524;male;10968.75;1.9582326531162697;94.0522124058254;42
EXT_00525;female;9806.25;1.6348748057584948;76.24015195104768;34
EXT_00526;female;8643.75;1.7271338716013114;74.50048908620734;36
EXT_00527;female;3562.5;1.6232462625351405;60.54100810958015;44
EXT_00528;female;10350.0;1.9725948805635032;104.95876462116676;39
EXT_00529;female;6468.75;1.9746203188435696;88.85927133959505;30
EXT_00530;male;8831.25;1.6784868996006417;60.78460655625047;32
EXT_00531;male;10987.5;1.92313868623646;90.64226669975858;31
EXT_00532;male;7856.250000000001;1.504321910748457;43.03333992326394;33
EXT_00533;female;13668.75;1.895562658429008;66.51592849132331;36
EXT_00534;male;9318.75;1.9557884436315265;104.96421468568656;40
EXT_00535;male;9918.75;1.826007307669565;86.82474370987065;49
EXT_00536;male;12881.25;1.528374545076326;43.19868236370287;22
EXT_00537;female;10331.25;1.9242126895452625;104.64555616588562;28
EXT_00538;female;9768.75;1.9743280788532824;105.14328732436408;26
EXT_00539;male;7462.5;1.6338686093872823;66.47221048774462;35
EXT_00540;male;7837.499999999999;1.8906932848618505;86.34086635677926;30
EXT_00541;female;12731.25;1.872324120477788;77.14060997037612;30
EXT_00542;female;5118.75;1.8369545557275728;61.58388778753474;38
EXT_00543;male;3037.5;1.6833394398514907;78.7100303785633;39
EXT_00544;male;7912.499999999999;1.775594179770574;75.73630410202463;37
EXT_00545;male;5962.5;1.6921535064966415;53.64832453332863;37
EXT_00546;male;8943.75;1.6209469141294195;74.45585900831446;29
EXT_00547;female;3037.5;1.7980813989553388;85.81999567695236;33
EXT_00548;female;13068.75;1.7803247339232624;57.96380097564765;35
EXT_00549;female;9262.5;1.8901032861005955;92.49324543455384;18
EXT_00550;female;6000.0;1.832862506957892;62.69039074301162;26
EXT_00551;male;13087.5;1.5074060667166955;42.82796091078581;18
EXT_00552;male;3618.75;1.849466313422632;78.33557484692524;26
EXT_00553;male;10875.0;1.8290987041066835;86.30653408081041;48
EXT_00554;male;9187.5;1.533675300734386;67.26943057088346;25
EXT_00555;female;11625.0;1.6194932938778384;70.59891108655542;40
EXT_00556;female;7143.75;1.9781223276193984;73.02095221201792;35
EXT_00557;female;4931.25;1.8904073155426475;88.45092328245462;36
EXT_00558;male;3693.75;1.979069059902248;108.86807491283692;44
EXT_00559;male;5925.0;1.7557804535690928;56.49176462229862;51
EXT_00560;male;5193.75;1.5216985892892805;62.84903359137917;35
EXT_00561;male;8062.5;1.9752736795746613;81.19241480083843;31
EXT_00562;female;13293.75;1.6592164487084693;51.220184808905714;18
EXT_00563;male;12956.25;1.7643466621757162;57.102489409700624;26
EXT_00564;male;3018.75;1.727083735083882;81.18243134838069;31
EXT_00565;male;8943.75;1.7859361356135932;90.50349210083948;44
EXT_00566;male;10125.0;1.9887102373034349;93.2348094179294;48
EXT_00567;female;8718.75;1.7697132572881182;82.13885227176716;18
EXT_00568;male;11793.75;1.7006407437336195;53.64757820682647;31
EXT_00569;male;12918.75;1.558563965371155;44.695233056808654;49
EXT_00570;female;2756.25;1.8190699512581348;90.80218713401116;36
EXT_00571;male;8287.5;1.9142777989530408;103.36240035359388;27
EXT_00572;female;8418.75;1.6461862921651274;69.65497002203651;42
EXT_00573;female;6243.75;1.9498539745188872;71.23293238193541;37
EXT_00574;male;8343.75;1.8039520621485736;80.18082016993509;40
EXT_00575;female;3037.5;1.732067593599366;79.91437584404724;38
EXT_00576;male;7500.0;1.8141466142407765;85.0242205143295;41
EXT_00577;female;10818.75;1.818523776751814;90.3770179395932;30
EXT_00578;male;13593.75;1.8448449735762469;61.5418894386164;31
EXT_00579;female;10162.5;1.853860675133764;97.19765185274764;33
EXT_00580;female;7087.5;1.8884106836201404;98.38957998914913;22
EXT_00581;female;9581.25;1.9728882486231736;106.73497219806995;36
EXT_00582;male;8025.000000000001;1.5122100513219656;54.8912451281161;21
EXT_00583;female;10762.5;1.5160982110436685;60.15455517174221;41
EXT_00584;female;12543.75;1.5448206341181696;57.10589820739904;18
EXT_00585;female;2737.5;1.5534104964819953;66.48753085192057;30
EXT_00586;male;7537.499999999999;1.5960116845681722;70.99318654182399;39
EXT_00587;male;10743.75;1.6060650354353054;65.77102650999862;48
EXT_00588;female;11287.5;1.5075864920859174;55.95715156318912;18
EXT_00589;male;7725.0;1.7659358832525085;87.3809648002159;30
EXT_00590;female;13368.75;1.5146720704891674;41.31330911207266;40
EXT_00591;male;12506.25;1.6102115540474964;48.82048876920968;18
EXT_00592;male;13275.0;1.7215281434699647;53.53409209558079;24
EXT_00593;female;3131.25;1.7042438765907173;67.4388765557581;34
EXT_00594;male;9037.5;1.5835169730460377;71.80642647603082;39
EXT_00595;female;11831.25;1.5034600477924134;55.44012790907894;41
EXT_00596;male;4593.75;1.9408772424379048;85.9186636014418;46
EXT_00597;female;2868.75;1.7384959576890875;82.6540542466158;36
EXT_00598;male;8625.0;1.5826445015426391;46.601704180387856;27
EXT_00599;female;7256.25;1.9556228387290595;80.72803069829394;46
EXT_00600;female;9768.75;1.5888046021526878;47.15379944872156;29
EXT_00601;female;6787.5;1.7169612445661748;55.83861702659438;39
EXT_00602;female;7331.25;1.7957608839476775;69.39452502120784;24
EXT_00603;male;8550.0;1.774610049943432;81.82927758978978;41
EXT_00604;female;5868.75;1.875532341566216;86.6701651916575;28
EXT_00605;female;7218.75;1.7518435178473668;75.32891290694874;26
EXT_00606;female;9787.5;1.538196658397653;61.74415436466259;52
EXT_00607;female;8887.5;1.935307920501551;70.38398345527351;41
EXT_00608;male;8287.5;1.9419962750362043;94.18980681116297;18
EXT_00609;female;8587.5;1.5464225432653105;63.56776731519584;24
EXT_00610;female;6806.25;1.7943037928469276;79.56599685534066;25
EXT_00611;female;8006.249999999999;1.734902160724341;82.81870520981802;32
EXT_00612;male;10800.0;1.6237126675463671;54.17348274144943;33
EXT_00613;female;4762.5;1.6393568575705744;72.6425779885354;34
EXT_00614;female;10593.75;1.655123212343805;66.5242098838928;38
EXT_00615;female;6131.25;1.624045903000897;48.13565413202533;27
EXT_00616;female;12600.0;1.586466684979165;45.60467458790135;26
EXT_00617;female;8043.75;1.7627703655628582;80.45081087158215;34
EXT_00618;female;10950.0;1.7811116249221053;77.98550332171949;24
EXT_00619;female;10725.0;1.730990412833205;76.51270452069268;22
EXT_00620;male;10931.25;1.6297378247859091;65.04499669898249;36
EXT_00621;male;8868.75;1.83252405619128;87.8219585889347;30
EXT_00622;female;10181.25;1.7837686837677094;78.39666343662739;47
EXT_00623;male;10668.75;1.798475698130908;81.14483360732306;31
EXT_00624;male;5062.5;1.7901702737653784;59.32504151789946;31
EXT_00625;male;9393.75;1.9527145068625693;71.01471974113811;34
EXT_00626;female;4800.0;1.870156515421976;95.25529953533383;48
EXT_00627;female;8625.0;1.5308457255348555;50.08003111240832;20
EXT_00628;male;13968.75;1.7512318796903656;60.782478742097005;50
EXT_00629;male;10668.75;1.5219499713215026;65.50920703900051;41
EXT_00630;female;6487.5;1.929680797845538;84.93023547014197;40
EXT_00631;female;7181.25;1.992602107436652;86.40578293381472;22
EXT_00632;female;7762.499999999999;1.899505185676179;96.31388684564544;25
EXT_00633;male;5737.5;1.64370780854031;61.77409166496052;46
EXT_00634;male;5100.0;1.6764793637296695;64.10439438252114;49
EXT_00635;female;8100.000000000001;1.9308336293391264;89.34949017817803;31
EXT_00636;male;4312.5;1.8565230253171592;97.4770255985422;33
EXT_00637;male;7875.0;1.8511980712702136;92.43760512821288;21
EXT_00638;female;9712.5;1.647174083257689;72.52610400477015;26
EXT_00639;female;9900.0;1.6263398138696743;70.90064771927007;38
EXT_00640;female;8062.5;1.5536179008847617;63.79998649051021;38
EXT_00641;female;8062.5;1.7651178463629456;74.84522429984993;37
EXT_00642;male;9525.0;1.78865701322825;58.92597377740379;28
EXT_00643;male;9693.75;1.51643136289757;57.51773912110819;38
EXT_00644;male;11925.0;1.9307821421249785;98.88504257961112;33
EXT_00645;male;9112.5;1.6416245311386872;64.53739112923328;50
EXT_00646;female;6843.75;1.7300877068254674;67.87825062135703;37
EXT_00647;male;9618.75;1.750946512580076;73.47644391337458;35
EXT_00648;female;8175.000000000001;1.751200169745606;64.27471387412425;47
EXT_00649;female;6375.0;1.5175671015711076;43.149170687937335;35
EXT_00650;female;5081.25;1.7444466915606198;74.86466637647588;23
EXT_00651;male;10837.5;1.6993144808220375;75.89572742012166;35
EXT_00652;female;4593.75;1.6859973798945809;76.94101124722614;27
EXT_00653;male;6693.75;1.691325781147023;54.3973858680466;22
EXT_00654;male;8962.5;1.5298996709630497;51.76703827778351;31
EXT_00655;female;5700.0;1.9862572410798711;106.49140276004069;29
EXT_00656;female;7556.250000000001;1.6120660898300394;65.92363845386154;44
EXT_00657;male;6975.0;1.9317997609607267;69.78048879385497;25
EXT_00658;female;8868.75;1.5710685618967288;69.89807114737113;32
EXT_00659;female;5981.25;1.838188417827456;77.32000139118088;31
EXT_00660;female;4893.75;1.547699638656605;67.6998964161174;24
EXT_00661;female;7481.25;1.7976831850784365;90.24917048632112;44
EXT_00662;male;7575.0;1.566706811387039;46.72242342348619;34
EXT_00663;female;12956.25;1.8861752105566216;64.66251907743813;41
EXT_00664;female;8175.000000000001;1.5065610627808168;58.12816941596712;27
EXT_00665;male;12262.5;1.957876386340783;85.21051930735561;34
EXT_00666;male;5418.75;1.9089573130233324;97.95552618340406;29
EXT_00667;female;11812.5;1.7686895939568537;76.72619852689286;39
EXT_00668;male;6581.25;1.7165401018010655;79.47871094749148;42
EXT_00669;female;13987.5;1.6466553182611152;49.08003831828883;48
EXT_00670;female;6975.0;1.8018065499034768;68.22515937766725;18
EXT_00671;female;10875.0;1.763329913055708;75.97148361180042;41
EXT_00672;male;6768.75;1.5669007007507068;48.10986647274649;18
EXT_00673;male;6750.0;1.788380423717962;86.09134823256792;22
EXT_00674;male;9318.75;1.5653119834346458;64.03173186934488;36
EXT_00675;male;7968.75;1.9015378211688725;98.61398414551807;37
EXT_00676;female;4762.5;1.573428574320101;62.06150391275594;39
EXT_00677;female;9150.0;1.612790123622813;56.94545088243584;23
EXT_00678;female;3637.5;1.8879386272348464;98.93962674966164;51
EXT_00679;male;10668.75;1.6111930880984442;65.51281230637001;38
EXT_00680;female;7762.499999999999;1.815270502271176;65.7399951215216;31
EXT_00681;male;9937.5;1.9102395408309547;82.4777386374547;38
EXT_00682;male;11868.75;1.5271013317521962;45.91473017224884;21
EXT_00683;female;8193.75;1.7040758454333491;81.96303268694194;39
EXT_00684;female;6356.25;1.823131688520364;82.01902662554188;43
EXT_00685;male;11700.0;1.8170241882181823;80.97703244922175;39
EXT_00686;male;10012.5;1.6024436143458878;63.17234556233444;29
EXT_00687;male;6450.0;1.8627825986654336;85.69027044350374;30
EXT_00688;male;11850.0;1.6246182722644082;57.68517871930027;37
EXT_00689;female;6806.25;1.882950039044399;67.95175351728408;30
EXT_00690;female;8250.0;1.501959187475547;62.15613448771329;18
EXT_00691;male;8268.75;1.635869258242241;70.53422676122372;36
EXT_00692;male;3131.25;1.9538626715646712;99.9083808419683;31
EXT_00693;male;4818.75;1.646327548833704;75.23622806040794;30
EXT_00694;male;14268.75;1.9979439534320305;72.32926475387193;39
EXT_00695;male;8456.25;1.7710209922769744;81.79157102801365;45
EXT_00696;male;9225.0;1.8447324845686328;97.1963575905953;46
EXT_00697;male;7125.0;1.9357018957130816;81.89144346217891;45
EXT_00698;male;3956.249999999999;1.912873241133669;83.45719069882608;53
EXT_00699;female;12150.0;1.8208760385657747;80.51556187116849;25
EXT_00700;female;6825.0;1.7795809657766837;62.233891368678414;36
EXT_00701;female;2868.75;1.778404721055875;74.97190411322326;65
EXT_00702;female;2850.0;1.80458060651977;77.07346786917196;22
